dataset,target_language,repo,repo_url,pr_url,base_commit,head_commit,path,from_line,to_line,note,category,pr_files_changed,pr_lines_added,pr_lines_removed,pr_total_lines_changed,num_comments,repo_size_kb,repo_total_files,repo_python_files,repo_total_directories,repo_max_directory_depth
aacr_bench,python,infiniflow/ragflow,https://github.com/infiniflow/ragflow,https://github.com/infiniflow/ragflow/pull/7151,f189316eae1c199a5891f7a8bc47d53bb1b5c818,8362ab405c35d260dd2328dc207aefcf30778f66,graphrag/utils.py,577,577,"**Typo**: `json.load` should be `json.loads`

Changed from:
```python
attrs = json.load(d[""content_with_weight""])
```

to:
```python
attrs = json.loads(d[""content_with_weight""])
```

Good fix! `json.load()` is for file objects, while `json.loads()` is for strings.",Code Defect,4,137,70,207,13,115501,2824,745,520,10
aacr_bench,python,infiniflow/ragflow,https://github.com/infiniflow/ragflow,https://github.com/infiniflow/ragflow/pull/7151,f189316eae1c199a5891f7a8bc47d53bb1b5c818,8362ab405c35d260dd2328dc207aefcf30778f66,rag/utils/infinity_conn.py,550,550,"Variable name 'clmns' appears to be a typo for 'columns'
",Maintainability and Readability,4,137,70,207,13,115501,2824,745,520,10
aacr_bench,python,infiniflow/ragflow,https://github.com/infiniflow/ragflow,https://github.com/infiniflow/ragflow/pull/5065,2d06022b78536bd22a0fd83f38804f39aa34cce8,469460483665000f522b6c9a6583bb34f17a954b,agent/component/rewrite.py,41,41,"Removing the explicit language requirement in the prompt may cause low-performance models to generate responses in an incorrect language, particularly when the `language` parameter is empty.",Code Defect,4,63,2,65,9,115501,2824,745,520,10
aacr_bench,python,infiniflow/ragflow,https://github.com/infiniflow/ragflow,https://github.com/infiniflow/ragflow/pull/5065,2d06022b78536bd22a0fd83f38804f39aa34cce8,469460483665000f522b6c9a6583bb34f17a954b,agent/component/rewrite.py,45,45,"**Issue: Incorrect indentation**

The `else` block and its content have incorrect indentation. The `else` clause should align with the `if language:` statement. Additionally, the closing triple quotes inside the else block should not have extra indentation.

**Suggested fix:**
```python
if language:
    prompt += f""""""
    - Text generated MUST be in {language}""""""
else:
    prompt += """"""
    - Text generated MUST be in the same language of the original user's question.
    """"""
```

This improves code readability and maintains consistent formatting.",Maintainability and Readability,4,63,2,65,9,115501,2824,745,520,10
aacr_bench,python,infiniflow/ragflow,https://github.com/infiniflow/ragflow,https://github.com/infiniflow/ragflow/pull/5065,2d06022b78536bd22a0fd83f38804f39aa34cce8,469460483665000f522b6c9a6583bb34f17a954b,web/src/components/api-service/embed-modal/index.tsx,50,52,"When locale is selected and then cleared, it might result in an empty locale parameter (&locale=) in the URL. Consider checking if locale has a truthy value before appending it: `if (locale) { src += \`&locale=${locale}\`; }`
",Code Defect,4,63,2,65,9,115501,2824,745,520,10
aacr_bench,python,infiniflow/ragflow,https://github.com/infiniflow/ragflow,https://github.com/infiniflow/ragflow/pull/5065,2d06022b78536bd22a0fd83f38804f39aa34cce8,469460483665000f522b6c9a6583bb34f17a954b,web/src/components/api-service/embed-modal/index.tsx,80,80,"Consider translating the 'Option' heading using the same translation mechanism (useTranslate) for consistency.
",Maintainability and Readability,4,63,2,65,9,115501,2824,745,520,10
aacr_bench,python,vllm-project/vllm,https://github.com/vllm-project/vllm,https://github.com/vllm-project/vllm/pull/12608,075f1b5b8015e343f25b45d36ccff571cb39739b,7a8987dac5f0ed0c798a73e8b4ec8f5e640bc63a,vllm/v1/core/kv_cache_manager.py,143,144,The error message for zero `num_tokens` should be simplified to state only the requirement without including the specific value detail.,Maintainability and Readability,3,78,116,194,7,187026,4549,2903,535,7
aacr_bench,python,vllm-project/vllm,https://github.com/vllm-project/vllm,https://github.com/vllm-project/vllm/pull/15998,a800045d0e2473ce173865edb83967cd210dec4c,5e125e74d1b9739025ccb81106e28ce9b0dd4ea5,benchmarks/README.md,306,306,The added benchmark command for the AI-MO/aimo-validation-aime dataset includes an unnecessary `--hf-split train` argument that should be removed.,Code Defect,2,44,11,55,4,187026,4549,2903,535,7
aacr_bench,python,vllm-project/vllm,https://github.com/vllm-project/vllm,https://github.com/vllm-project/vllm/pull/15998,a800045d0e2473ce173865edb83967cd210dec4c,5e125e74d1b9739025ccb81106e28ce9b0dd4ea5,benchmarks/benchmark_throughput.py,337,337,AIMODataset does not require dataset subsets; set `common_kwargs['dataset_subset']` to None instead of `args.hf_subset` to prevent potential errors from passing unnecessary arguments.,Code Defect,2,44,11,55,4,187026,4549,2903,535,7
aacr_bench,python,vllm-project/vllm,https://github.com/vllm-project/vllm,https://github.com/vllm-project/vllm/pull/24425,6217b0c46176fa51196d862e02e1b3722eefa4de,f4962a6d55a340ebb569d377c842deff7611d8f7,vllm/distributed/kv_transfer/kv_connector/v1/multi_connector.py,90,100,"`MultiConnector.shutdown()` unconditionally calls `c.shutdown()`. This is only safe if *all* concrete connectors implement `shutdown()` (ideally declared/implemented in `KVConnectorBase_V1`). Otherwise an `AttributeError` will occur during cleanup.

Also, you collect exceptions but re-raise only the first one, which loses failure context (even though all are logged). Consider raising an aggregated exception (Py3.11 `ExceptionGroup`) or raising a single `RuntimeError` that summarizes count and chains the first exception, while continuing best-effort shutdown for all connectors.",Code Defect,1,12,0,12,2,187026,4549,2903,535,7
aacr_bench,python,vllm-project/vllm,https://github.com/vllm-project/vllm,https://github.com/vllm-project/vllm/pull/19231,acfaec4e0f99ffd81078428355662a166c1f5b60,aa49f148322a39727be110da51a6782d43a2f5d8,tests/tpu/test_moe_pallas.py,30,30,The test suite lacks coverage for the kernel's required constraint that `num_tokens * topk` must be a multiple of 16. Add a test case with parameters ensuring this condition is satisfied to validate correct operation under valid inputs.,Code Defect,3,8,7,15,1,187026,4549,2903,535,7
aacr_bench,python,vllm-project/vllm,https://github.com/vllm-project/vllm,https://github.com/vllm-project/vllm/pull/17425,134705b1474ddcfac234a0a01313874f7c8b59bc,d8037867313eef09779b265ea4bace76d2d118ba,vllm/config.py,500,504,"The argument order matches the format specifiers correctly (model_type -> %s, backend -> %s, sliding_window_len_min -> %s). However, there is a trailing comma after the last argument which, while not causing an error in multi-line function calls, is unnecessary and inconsistent with Python style guidelines. If this follows a project-specific style convention that always uses trailing commas in multi-line calls, it is acceptable to keep it.

```suggestion
                    ""%s has interleaved attention, which is currently not supported by the %s backend. Disabling sliding window and capping the max length to the sliding window size (%s)."",  # noqa: E501
                        self.hf_text_config.model_type,
                        backend,
                        sliding_window_len_min
                    )
```",Maintainability and Readability,13,75,79,154,11,187026,4549,2903,535,7
aacr_bench,python,vllm-project/vllm,https://github.com/vllm-project/vllm,https://github.com/vllm-project/vllm/pull/17425,134705b1474ddcfac234a0a01313874f7c8b59bc,d8037867313eef09779b265ea4bace76d2d118ba,vllm/logger.py,55,58,"The `@lru_cache` decorator requires all arguments to be hashable. The `logger` parameter is a Logger instance, which is not hashable (doesn't implement `__hash__`). This will cause a `TypeError: unhashable type: 'Logger'` at runtime when `_print_info_once` or `_print_warning_once` is called. The lru_cache cannot work with non-hashable arguments like Logger instances.

```suggestion
def _print_info_once(logger: Logger, msg: str, *args: Hashable) -> None:
    # Set the stacklevel to 2 to print the original caller's line info
    logger.info(msg, *args, stacklevel=2)
```",Code Defect,13,75,79,154,11,187026,4549,2903,535,7
aacr_bench,python,vllm-project/vllm,https://github.com/vllm-project/vllm,https://github.com/vllm-project/vllm/pull/17425,134705b1474ddcfac234a0a01313874f7c8b59bc,d8037867313eef09779b265ea4bace76d2d118ba,vllm/multimodal/profiling.py,224,224,"The logger call was changed from f-string formatting to parameterized arguments to safely handle non-string return values from `self._get_mm_num_tokens(mm_inputs)`, addressing the issue where dictionary return values would cause logging failures due to improper string conversion.",Code Defect,13,75,79,154,11,187026,4549,2903,535,7
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6044,bcfe6f9ded091cd360b3212b6e9f5a58cbcdac5e,5bcf4d001f1174ed9e63b7115f10e5dbe1bcca9f,src/backend/base/langflow/api/v1/schemas.py,273,273,"Potential behavior regression: previously truncation added an explicit marker like `... [truncated]` (and list truncation added `... [truncated N items]`). The new `serialize()` truncates strings by appending just `...` (and `_truncate_value` truncates without any marker). If clients/tests rely on the old markers, responses may silently change. Consider preserving the previous marker format (or making it configurable) to avoid breaking API expectations.",Code Defect,20,696,186,882,12,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6044,bcfe6f9ded091cd360b3212b6e9f5a58cbcdac5e,5bcf4d001f1174ed9e63b7115f10e5dbe1bcca9f,src/backend/base/langflow/serialization/serialization.py,101,102,"The `_truncate_value` function incorrectly orders conditional checks, potentially causing TypeError when comparing string length with None. Move `max_length is not None` check before type-specific length comparisons to prevent runtime errors through proper short-circuit evaluation.",Code Defect,20,696,186,882,12,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6044,bcfe6f9ded091cd360b3212b6e9f5a58cbcdac5e,5bcf4d001f1174ed9e63b7115f10e5dbe1bcca9f,src/backend/base/langflow/serialization/serialization.py,212,216,"The type handling code block (lines 184-189) is unreachable for plain class types. When a plain class type (e.g., a regular class like 'MyClass') is passed to `serialize()`, the `_serialize_dispatcher` function matches it in the `case _:` branch and returns the object directly. This causes `serialize()` to return early at line 183 (`if result is not None: return result`), never reaching the type handling logic below. Consider either: 1) Returning None from the dispatcher for unhandled types, or 2) Moving the type handling logic into the dispatcher's match statement.
",Code Defect,20,696,186,882,12,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/5896,9513d152197e5336fbc00eb6b891f1ffb25ad62d,d035e41e631f0da97bdc0e93e7afdae78d5e94da,src/backend/base/langflow/graph/vertex/base.py,644,644,The try-except block for `asyncio.CancelledError` around `asyncio.gather` is redundant because cancellation is automatically propagated to all pending tasks by `asyncio.gather` per Python's documentation. Remove the unnecessary exception handling.,Maintainability and Readability,3,27,10,37,6,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/5896,9513d152197e5336fbc00eb6b891f1ffb25ad62d,d035e41e631f0da97bdc0e93e7afdae78d5e94da,src/backend/base/langflow/graph/vertex/base.py,654,654,"The added `CancelledError` handling in `_log_transaction_async` is unnecessary because the exception would only occur if the current task is cancelled (not due to task completion), making manual task cancellation redundant; the actual unhandled `CancelledError` originates from `task.result()` calls in `chat.py`.",Maintainability and Readability,3,27,10,37,6,1223499,4642,1937,1282,13
